id_pracownika,poczatek_zmiany,koniec_zmiany
15,2018-10-31T07:30:43Z,2018-10-26T20:07:55Z
16,2018-10-26T10:32:57Z,2018-10-26T02:39:01Z
17,2018-10-29T03:47:08Z,2018-10-26T09:30:20Z
18,2018-10-26T09:35:54Z,2018-10-26T08:59:25Z
19,2018-11-01T01:21:12Z,2018-10-30T14:41:48Z
16,2018-11-01T19:26:45Z,2018-10-28T00:01:54Z
1,2018-10-27T04:27:06Z,2018-10-27T01:22:07Z
2,2018-10-27T13:32:16Z,2018-10-26T05:08:16Z
3,2018-10-27T02:09:52Z,2018-10-26T16:32:04Z
4,2018-11-01T15:28:35Z,2018-10-28T17:25:21Z
5,2018-10-30T14:56:12Z,2018-10-26T10:57:00Z
6,2018-11-01T12:36:24Z,2018-10-30T13:32:16Z
7,2018-10-28T16:28:33Z,2018-10-27T21:02:21Z
8,2018-10-31T07:25:39Z,2018-10-29T12:16:34Z
9,2018-10-30T17:21:39Z,2018-10-26T09:19:01Z
10,2018-10-30T02:37:29Z,2018-10-27T20:01:30Z
11,2018-10-29T09:46:39Z,2018-10-27T21:59:36Z
12,2018-10-27T03:30:11Z,2018-10-26T21:47:35Z
13,2018-11-01T20:13:41Z,2018-11-01T01:31:51Z
14,2018-10-30T19:49:56Z,2018-10-27T03:46:38Z
15,2018-11-01T14:38:00Z,2018-10-28T11:55:55Z
16,2018-10-29T16:35:35Z,2018-10-26T20:04:24Z
17,2018-10-31T06:45:20Z,2018-10-28T21:29:08Z
18,2018-10-26T08:26:50Z,2018-10-26T05:43:51Z
19,2018-10-27T14:10:08Z,2018-10-26T07:17:55Z
4,2018-10-27T18:24:36Z,2018-10-27T16:27:08Z
1,2018-10-28T23:02:22Z,2018-10-26T17:39:52Z
2,2018-10-28T06:53:38Z,2018-10-27T01:25:11Z
3,2018-10-30T18:29:28Z,2018-10-29T18:27:28Z
4,2018-10-26T19:55:17Z,2018-10-26T02:05:12Z
5,2018-10-30T07:34:30Z,2018-10-30T06:01:48Z
6,2018-10-31T19:40:52Z,2018-10-31T07:55:27Z
7,2018-10-31T02:35:01Z,2018-10-29T23:30:32Z
8,2018-10-28T08:36:30Z,2018-10-26T05:56:12Z
9,2018-10-29T10:15:18Z,2018-10-29T02:24:34Z
10,2018-10-29T20:12:30Z,2018-10-29T13:54:09Z
11,2018-10-28T01:28:03Z,2018-10-27T12:13:18Z
12,2018-10-30T10:00:54Z,2018-10-29T10:39:04Z
13,2018-10-31T20:24:03Z,2018-10-29T21:29:50Z
14,2018-10-26T15:02:34Z,2018-10-26T06:57:27Z
15,2018-10-28T14:38:01Z,2018-10-26T16:04:59Z
16,2018-10-30T05:03:42Z,2018-10-26T21:56:48Z
17,2018-10-30T02:52:28Z,2018-10-26T06:17:42Z
18,2018-10-31T20:52:26Z,2018-10-30T05:44:28Z
19,2018-10-29T01:52:10Z,2018-10-27T22:35:25Z
13,2018-10-31T09:05:54Z,2018-10-30T09:55:59Z
1,2018-11-01T18:40:29Z,2018-10-26T11:12:17Z
2,2018-10-30T19:34:44Z,2018-10-28T21:26:09Z
3,2018-10-28T16:48:16Z,2018-10-27T06:42:43Z
4,2018-10-30T16:19:45Z,2018-10-29T13:32:56Z
5,2018-10-28T04:14:52Z,2018-10-26T04:52:23Z
6,2018-10-26T21:30:31Z,2018-10-26T12:50:35Z
7,2018-10-25T23:16:43Z,2018-10-25T22:45:15Z
8,2018-10-26T16:21:24Z,2018-10-26T04:55:32Z
9,2018-10-27T20:28:40Z,2018-10-25T22:53:03Z
10,2018-10-28T21:37:20Z,2018-10-27T19:22:56Z
11,2018-10-29T17:05:18Z,2018-10-28T22:23:30Z
12,2018-10-30T03:06:27Z,2018-10-26T00:56:27Z
13,2018-10-31T12:10:18Z,2018-10-26T00:01:36Z
14,2018-10-27T15:59:44Z,2018-10-27T07:34:45Z
15,2018-11-01T16:59:31Z,2018-10-28T08:17:09Z
16,2018-10-27T03:03:18Z,2018-10-26T14:11:32Z
17,2018-10-30T04:37:04Z,2018-10-26T06:38:41Z
18,2018-10-26T17:32:19Z,2018-10-26T16:19:47Z
19,2018-10-29T18:23:11Z,2018-10-26T19:04:32Z
14,2018-10-30T22:17:59Z,2018-10-26T14:18:15Z
1,2018-10-31T23:08:08Z,2018-10-27T16:25:22Z
2,2018-11-01T12:40:31Z,2018-10-29T20:26:15Z
3,2018-10-30T12:32:45Z,2018-10-29T19:05:38Z
4,2018-10-31T07:18:42Z,2018-10-26T05:13:09Z
5,2018-10-27T22:38:34Z,2018-10-27T09:38:16Z
6,2018-10-27T23:43:12Z,2018-10-27T22:53:19Z
7,2018-10-27T01:00:52Z,2018-10-26T21:19:07Z
8,2018-10-29T18:06:21Z,2018-10-27T21:47:50Z
9,2018-10-31T02:47:01Z,2018-10-29T05:20:00Z
10,2018-10-31T23:07:43Z,2018-10-29T01:29:55Z
11,2018-10-28T20:46:54Z,2018-10-27T06:57:11Z
12,2018-10-31T18:58:49Z,2018-10-28T12:59:39Z
13,2018-10-31T23:06:30Z,2018-10-30T05:34:00Z
14,2018-10-31T23:02:59Z,2018-10-29T09:41:27Z
15,2018-10-27T08:06:43Z,2018-10-27T00:59:55Z
16,2018-10-31T09:40:22Z,2018-10-27T02:52:48Z
17,2018-10-27T20:36:17Z,2018-10-27T13:06:18Z
18,2018-10-29T18:33:24Z,2018-10-26T06:36:48Z
19,2018-11-01T16:23:31Z,2018-10-29T22:14:23Z
15,2018-10-28T04:23:38Z,2018-10-27T18:27:39Z
1,2018-10-30T07:11:14Z,2018-10-26T19:57:51Z
2,2018-10-30T04:28:42Z,2018-10-26T18:18:40Z
3,2018-11-01T14:58:02Z,2018-10-28T10:50:17Z
4,2018-11-01T10:47:09Z,2018-10-30T22:04:51Z
5,2018-10-26T14:38:56Z,2018-10-26T09:36:00Z
6,2018-10-27T07:25:21Z,2018-10-26T14:22:00Z
7,2018-11-01T01:09:48Z,2018-10-27T06:18:02Z
8,2018-10-31T12:47:55Z,2018-10-26T16:59:06Z
9,2018-11-01T00:42:47Z,2018-10-29T23:56:37Z
10,2018-10-27T04:45:01Z,2018-10-27T00:00:30Z
11,2018-10-31T00:36:17Z,2018-10-26T18:53:29Z
12,2018-10-26T20:51:09Z,2018-10-26T00:50:00Z
13,2018-10-31T17:31:09Z,2018-10-30T09:10:04Z
14,2018-10-26T01:00:59Z,2018-10-26T00:52:35Z
15,2018-10-26T07:31:27Z,2018-10-26T00:21:54Z
16,2018-11-01T16:04:30Z,2018-10-25T22:27:13Z
17,2018-10-28T17:22:28Z,2018-10-26T04:10:44Z
18,2018-10-29T18:11:41Z,2018-10-29T11:47:06Z
19,2018-11-01T03:19:06Z,2018-10-30T14:00:28Z
11,2018-10-31T02:12:06Z,2018-10-26T01:13:19Z
1,2018-10-29T05:06:16Z,2018-10-27T10:59:44Z
2,2018-10-26T02:24:57Z,2018-10-25T22:53:44Z
3,2018-10-27T15:16:58Z,2018-10-26T09:16:36Z
4,2018-10-30T17:01:19Z,2018-10-28T03:43:15Z
5,2018-10-30T13:34:57Z,2018-10-28T14:12:59Z
6,2018-10-31T06:12:30Z,2018-10-27T11:58:03Z
7,2018-10-30T07:07:38Z,2018-10-28T11:31:43Z
8,2018-10-26T07:07:29Z,2018-10-26T06:45:01Z
9,2018-11-01T05:05:40Z,2018-10-26T14:03:21Z
10,2018-10-31T00:16:59Z,2018-10-29T09:18:12Z
11,2018-10-28T19:25:46Z,2018-10-28T01:49:18Z
12,2018-10-27T03:24:01Z,2018-10-26T18:17:52Z
13,2018-10-27T14:56:26Z,2018-10-27T13:09:50Z
14,2018-10-26T22:37:31Z,2018-10-25T22:30:20Z
15,2018-10-31T04:43:30Z,2018-10-26T01:23:42Z
16,2018-10-31T23:02:20Z,2018-10-31T14:05:46Z
17,2018-10-26T15:22:06Z,2018-10-26T05:25:55Z
18,2018-10-30T14:35:37Z,2018-10-30T01:08:28Z
19,2018-10-28T23:13:01Z,2018-10-26T23:03:27Z
9,2018-10-29T18:25:45Z,2018-10-27T22:58:15Z
1,2018-10-28T11:07:40Z,2018-10-28T00:26:36Z
2,2018-10-30T07:59:53Z,2018-10-26T00:19:26Z
3,2018-10-27T06:37:36Z,2018-10-27T00:25:37Z
4,2018-10-26T17:48:14Z,2018-10-26T08:53:30Z
5,2018-10-30T17:25:50Z,2018-10-29T05:55:55Z
6,2018-10-29T16:59:04Z,2018-10-27T11:44:47Z
7,2018-10-31T15:04:50Z,2018-10-29T23:01:16Z
8,2018-10-28T08:07:45Z,2018-10-28T00:42:47Z
9,2018-10-26T14:08:39Z,2018-10-25T23:26:24Z
10,2018-10-31T08:42:39Z,2018-10-27T23:49:27Z
11,2018-10-28T15:06:06Z,2018-10-26T20:03:06Z
12,2018-10-30T19:00:04Z,2018-10-30T14:14:45Z
13,2018-10-28T15:31:02Z,2018-10-26T04:15:39Z
14,2018-10-28T08:54:12Z,2018-10-28T03:43:09Z
15,2018-11-01T01:10:38Z,2018-10-31T14:02:54Z
16,2018-10-27T06:15:57Z,2018-10-26T08:17:03Z
17,2018-11-01T03:35:51Z,2018-10-27T06:29:10Z
18,2018-10-29T16:55:24Z,2018-10-27T21:45:04Z
19,2018-10-30T19:47:40Z,2018-10-26T15:24:09Z
10,2018-10-28T22:22:09Z,2018-10-25T22:01:49Z
1,2018-11-01T19:59:54Z,2018-10-27T13:38:35Z
2,2018-10-30T16:37:38Z,2018-10-30T05:51:15Z
3,2018-10-30T21:51:37Z,2018-10-30T19:13:19Z
4,2018-10-26T12:16:38Z,2018-10-26T10:27:41Z
5,2018-10-26T15:32:27Z,2018-10-26T12:20:35Z
6,2018-10-29T03:26:10Z,2018-10-28T14:41:32Z
7,2018-10-29T07:01:53Z,2018-10-28T18:46:48Z
8,2018-10-31T17:43:08Z,2018-10-28T07:09:15Z
9,2018-10-30T07:28:38Z,2018-10-29T00:13:11Z
10,2018-11-01T11:44:44Z,2018-10-30T19:54:06Z
11,2018-10-30T00:04:41Z,2018-10-29T04:11:33Z
12,2018-10-28T19:17:08Z,2018-10-27T09:49:12Z
13,2018-10-26T09:08:42Z,2018-10-26T04:35:22Z
14,2018-10-29T21:12:17Z,2018-10-26T12:05:38Z
15,2018-10-30T01:14:45Z,2018-10-26T21:58:51Z
16,2018-11-01T01:24:08Z,2018-10-31T01:54:58Z
17,2018-10-31T12:34:55Z,2018-10-28T12:24:03Z
18,2018-10-26T21:11:12Z,2018-10-26T18:55:03Z
19,2018-10-27T06:19:38Z,2018-10-26T05:44:46Z
15,2018-11-01T16:36:13Z,2018-10-26T13:39:40Z
1,2018-10-31T01:30:22Z,2018-10-28T19:01:44Z
2,2018-10-30T12:15:38Z,2018-10-27T09:08:53Z
3,2018-10-27T00:28:27Z,2018-10-26T07:45:37Z
4,2018-10-31T20:29:52Z,2018-10-31T08:02:43Z
5,2018-10-29T13:30:42Z,2018-10-28T04:17:42Z
6,2018-10-28T13:12:19Z,2018-10-26T21:20:34Z
7,2018-11-01T02:36:10Z,2018-10-27T18:04:31Z
8,2018-10-30T07:36:04Z,2018-10-27T02:04:16Z
9,2018-11-01T00:10:06Z,2018-10-29T02:38:54Z
10,2018-11-01T01:28:34Z,2018-10-27T03:46:56Z
11,2018-10-29T02:59:30Z,2018-10-26T10:43:33Z
12,2018-10-29T01:20:40Z,2018-10-28T10:13:45Z
13,2018-10-27T16:09:22Z,2018-10-26T15:58:26Z
14,2018-10-28T04:29:10Z,2018-10-26T19:00:07Z
15,2018-10-30T03:10:09Z,2018-10-26T18:50:02Z
16,2018-10-29T16:29:07Z,2018-10-27T14:20:50Z
17,2018-11-01T06:39:47Z,2018-11-01T02:06:12Z
18,2018-10-27T13:02:21Z,2018-10-26T23:30:33Z
19,2018-10-28T14:12:21Z,2018-10-26T14:39:44Z
10,2018-10-28T19:25:45Z,2018-10-27T11:06:06Z
1,2018-10-26T06:32:06Z,2018-10-26T04:46:44Z
2,2018-10-27T23:15:55Z,2018-10-25T22:00:26Z
3,2018-10-27T02:55:02Z,2018-10-26T11:56:48Z
4,2018-10-26T17:37:15Z,2018-10-26T10:10:21Z
5,2018-10-29T10:15:27Z,2018-10-26T10:23:20Z
6,2018-10-26T23:51:12Z,2018-10-26T16:47:23Z
7,2018-10-31T05:43:22Z,2018-10-29T10:19:40Z
8,2018-10-31T22:50:38Z,2018-10-28T10:55:24Z
9,2018-10-29T04:03:03Z,2018-10-27T02:16:30Z
10,2018-10-31T09:44:13Z,2018-10-30T01:00:26Z
11,2018-10-27T10:31:21Z,2018-10-26T14:29:38Z
12,2018-10-26T01:22:41Z,2018-10-26T00:44:28Z
13,2018-10-26T23:11:43Z,2018-10-26T12:03:59Z
14,2018-10-29T16:45:59Z,2018-10-28T17:10:11Z
15,2018-10-27T03:33:37Z,2018-10-26T14:23:55Z
16,2018-10-31T22:33:02Z,2018-10-28T13:21:18Z
17,2018-10-27T02:34:03Z,2018-10-26T19:22:41Z
18,2018-10-31T13:34:02Z,2018-10-31T11:13:13Z
19,2018-10-27T17:18:31Z,2018-10-27T12:40:06Z
9,2018-10-27T20:08:45Z,2018-10-27T01:23:21Z
1,2018-10-27T17:11:49Z,2018-10-27T02:45:56Z
2,2018-10-28T13:45:58Z,2018-10-27T02:21:09Z
3,2018-11-01T15:21:03Z,2018-10-28T07:29:46Z
4,2018-10-31T06:00:58Z,2018-10-26T06:44:20Z
5,2018-10-27T10:21:03Z,2018-10-27T07:19:55Z
6,2018-10-26T19:12:34Z,2018-10-26T10:05:21Z
7,2018-10-28T02:25:02Z,2018-10-27T02:31:29Z
8,2018-10-28T16:03:34Z,2018-10-28T12:08:27Z
9,2018-11-01T18:57:16Z,2018-10-31T03:29:53Z
10,2018-10-26T21:54:37Z,2018-10-26T14:02:55Z
11,2018-10-31T11:07:54Z,2018-10-29T03:10:50Z
12,2018-10-30T12:55:15Z,2018-10-28T05:55:37Z
13,2018-10-31T13:26:01Z,2018-10-28T16:19:29Z
14,2018-10-29T16:09:05Z,2018-10-29T07:35:58Z
15,2018-10-29T04:53:45Z,2018-10-28T00:07:31Z
16,2018-10-28T04:13:27Z,2018-10-27T09:56:49Z
17,2018-10-27T18:20:04Z,2018-10-27T17:46:09Z
18,2018-10-29T11:12:57Z,2018-10-27T12:10:21Z
19,2018-10-27T14:00:51Z,2018-10-26T00:54:28Z
15,2018-10-29T00:39:28Z,2018-10-27T04:07:19Z
1,2018-10-26T20:25:54Z,2018-10-26T16:08:57Z
2,2018-10-30T16:12:04Z,2018-10-28T02:16:53Z
3,2018-10-30T02:50:16Z,2018-10-27T21:09:30Z
4,2018-10-29T19:29:50Z,2018-10-25T22:54:50Z
5,2018-10-26T10:37:17Z,2018-10-26T00:11:44Z
6,2018-10-31T18:19:12Z,2018-10-31T13:19:37Z
7,2018-10-29T12:34:28Z,2018-10-26T10:19:58Z
8,2018-10-27T16:26:34Z,2018-10-26T18:31:55Z
9,2018-10-31T19:58:00Z,2018-10-29T10:04:10Z
10,2018-10-27T03:00:16Z,2018-10-26T15:09:45Z
11,2018-10-26T07:17:58Z,2018-10-25T22:32:19Z
12,2018-10-31T21:08:47Z,2018-10-29T00:24:33Z
13,2018-11-01T07:36:26Z,2018-10-28T09:51:00Z
14,2018-10-26T00:55:36Z,2018-10-25T22:34:30Z
15,2018-10-30T10:20:17Z,2018-10-27T05:06:33Z
16,2018-10-30T06:43:15Z,2018-10-27T13:26:23Z
17,2018-10-29T02:52:52Z,2018-10-28T12:07:14Z
18,2018-10-28T11:50:29Z,2018-10-27T16:46:09Z
19,2018-10-30T00:24:50Z,2018-10-27T10:55:17Z
9,2018-10-30T12:41:10Z,2018-10-26T16:52:28Z
1,2018-10-28T19:18:28Z,2018-10-28T04:52:15Z
2,2018-10-29T09:07:07Z,2018-10-26T08:29:09Z
3,2018-10-30T02:38:17Z,2018-10-27T02:03:49Z
4,2018-11-01T21:34:50Z,2018-10-30T08:34:10Z
5,2018-10-27T07:36:01Z,2018-10-26T13:01:25Z
6,2018-10-28T04:12:07Z,2018-10-27T14:58:10Z
7,2018-10-26T11:04:59Z,2018-10-25T23:12:52Z
8,2018-10-28T13:11:08Z,2018-10-26T08:26:18Z
9,2018-10-29T11:26:13Z,2018-10-27T19:28:33Z
10,2018-10-31T10:54:19Z,2018-10-30T14:04:38Z
11,2018-10-27T10:22:24Z,2018-10-26T21:08:33Z
12,2018-10-30T01:26:21Z,2018-10-27T12:27:38Z
13,2018-10-31T04:34:20Z,2018-10-26T21:28:54Z
14,2018-10-28T21:59:07Z,2018-10-27T13:15:42Z
15,2018-10-27T11:11:39Z,2018-10-25T21:26:20Z
16,2018-10-31T21:23:34Z,2018-10-28T09:20:10Z
17,2018-10-26T22:54:35Z,2018-10-26T06:54:22Z
18,2018-10-26T09:45:03Z,2018-10-26T05:28:57Z
19,2018-10-28T15:39:20Z,2018-10-28T05:42:03Z
13,2018-10-27T23:10:29Z,2018-10-26T21:50:10Z
1,2018-11-01T04:42:46Z,2018-10-26T07:55:32Z
2,2018-10-31T16:16:36Z,2018-10-26T00:55:17Z
3,2018-10-27T19:59:13Z,2018-10-26T09:58:44Z
4,2018-10-28T07:57:07Z,2018-10-26T01:39:00Z
5,2018-10-28T13:30:25Z,2018-10-28T07:19:45Z
6,2018-11-01T07:40:33Z,2018-10-25T21:52:44Z
7,2018-10-27T02:20:00Z,2018-10-26T20:47:38Z
8,2018-10-29T15:10:26Z,2018-10-27T22:55:59Z
9,2018-10-31T05:35:24Z,2018-10-28T06:20:37Z
10,2018-10-29T03:58:33Z,2018-10-26T08:31:18Z
11,2018-10-30T15:30:36Z,2018-10-27T05:05:35Z
12,2018-10-30T21:07:45Z,2018-10-26T20:57:07Z
13,2018-10-31T22:22:07Z,2018-10-30T19:45:05Z
14,2018-10-31T11:14:08Z,2018-10-30T12:14:26Z
15,2018-11-01T14:06:40Z,2018-11-01T11:47:03Z
16,2018-11-01T00:15:51Z,2018-10-28T09:34:23Z
17,2018-10-26T18:12:09Z,2018-10-26T15:22:04Z
18,2018-10-29T13:17:54Z,2018-10-28T14:22:42Z
19,2018-10-31T23:49:48Z,2018-10-30T09:15:55Z
17,2018-10-28T22:43:39Z,2018-10-28T19:06:19Z
1,2018-11-01T04:31:56Z,2018-10-30T05:16:21Z
2,2018-10-29T23:34:04Z,2018-10-27T00:55:50Z
3,2018-10-26T16:07:44Z,2018-10-26T04:42:49Z
4,2018-10-29T07:17:51Z,2018-10-27T15:03:58Z
5,2018-10-29T01:01:18Z,2018-10-27T17:21:00Z
6,2018-10-28T14:44:45Z,2018-10-26T20:25:45Z
7,2018-10-30T00:46:43Z,2018-10-29T14:08:12Z
8,2018-10-28T18:13:54Z,2018-10-28T11:31:25Z
9,2018-10-29T09:24:49Z,2018-10-28T08:06:02Z
10,2018-10-30T05:05:02Z,2018-10-27T16:10:29Z
11,2018-10-27T01:02:28Z,2018-10-26T03:48:55Z
12,2018-10-30T19:58:13Z,2018-10-27T16:52:49Z
13,2018-10-29T13:55:20Z,2018-10-28T19:45:06Z
14,2018-10-25T23:48:26Z,2018-10-25T23:11:34Z
15,2018-10-28T22:07:49Z,2018-10-27T19:50:13Z
16,2018-11-01T03:17:21Z,2018-10-29T15:19:41Z
17,2018-10-30T00:51:03Z,2018-10-29T08:58:51Z
18,2018-10-28T17:57:13Z,2018-10-28T04:09:23Z
19,2018-10-28T19:42:00Z,2018-10-27T11:56:50Z
10,2018-10-28T22:25:51Z,2018-10-26T07:15:43Z
1,2018-11-01T00:09:44Z,2018-10-30T09:42:57Z
2,2018-10-30T21:41:29Z,2018-10-27T03:09:26Z
3,2018-10-31T06:12:53Z,2018-10-28T14:03:53Z
4,2018-10-27T21:46:42Z,2018-10-26T12:19:20Z
5,2018-10-31T19:35:42Z,2018-10-29T03:58:58Z
6,2018-10-28T23:39:36Z,2018-10-27T04:28:12Z
7,2018-11-01T07:12:32Z,2018-10-27T04:50:52Z
8,2018-10-26T16:14:55Z,2018-10-26T06:32:28Z
9,2018-10-31T22:22:21Z,2018-10-30T05:11:07Z
10,2018-10-27T16:11:01Z,2018-10-26T14:32:01Z
11,2018-10-28T17:32:02Z,2018-10-27T18:53:42Z
12,2018-10-27T12:02:26Z,2018-10-26T09:52:11Z
13,2018-10-31T15:23:41Z,2018-10-28T06:09:14Z
14,2018-10-29T21:19:22Z,2018-10-29T03:21:42Z
15,2018-10-29T16:10:48Z,2018-10-27T12:34:59Z
16,2018-10-27T10:56:41Z,2018-10-26T06:56:26Z
17,2018-10-29T18:43:34Z,2018-10-28T15:40:11Z
18,2018-10-30T16:27:14Z,2018-10-29T04:59:15Z
19,2018-10-27T06:33:01Z,2018-10-25T23:01:28Z
4,2018-10-31T12:35:52Z,2018-10-27T06:20:57Z
1,2018-10-26T23:03:59Z,2018-10-25T22:09:38Z
2,2018-10-28T01:26:03Z,2018-10-26T11:17:37Z
3,2018-10-28T11:43:10Z,2018-10-27T21:38:12Z
4,2018-10-30T15:47:11Z,2018-10-29T05:07:06Z
5,2018-10-29T23:26:47Z,2018-10-27T20:24:02Z
6,2018-10-27T23:36:10Z,2018-10-27T01:31:59Z
7,2018-10-26T05:22:07Z,2018-10-26T01:46:47Z
8,2018-10-28T02:12:07Z,2018-10-26T01:23:09Z
9,2018-10-31T23:07:59Z,2018-10-30T03:36:16Z
10,2018-10-30T04:17:38Z,2018-10-29T11:29:04Z
11,2018-10-28T09:06:15Z,2018-10-27T14:07:10Z
12,2018-10-31T08:46:18Z,2018-10-30T13:21:43Z
13,2018-11-01T17:05:16Z,2018-10-30T22:36:17Z
14,2018-10-31T23:37:43Z,2018-10-30T20:17:15Z
15,2018-10-28T13:57:06Z,2018-10-27T21:48:36Z
16,2018-10-26T19:08:21Z,2018-10-26T11:14:04Z
17,2018-11-01T19:26:19Z,2018-10-29T18:47:20Z
18,2018-10-27T13:07:47Z,2018-10-26T06:30:52Z
19,2018-10-28T23:55:49Z,2018-10-28T01:54:45Z
2,2018-10-27T03:36:16Z,2018-10-26T03:17:46Z
1,2018-10-27T02:28:22Z,2018-10-26T06:30:35Z
2,2018-10-28T11:58:33Z,2018-10-27T13:37:49Z
3,2018-10-25T23:31:49Z,2018-10-25T21:50:04Z
4,2018-10-29T07:10:48Z,2018-10-26T19:27:38Z
5,2018-10-27T09:42:48Z,2018-10-26T01:58:26Z
6,2018-10-31T22:18:21Z,2018-10-27T23:49:46Z
7,2018-11-01T13:33:12Z,2018-10-29T06:54:21Z
8,2018-10-29T03:36:43Z,2018-10-28T18:20:47Z
9,2018-10-27T21:07:31Z,2018-10-27T16:02:25Z
10,2018-10-28T06:08:27Z,2018-10-27T07:36:01Z
11,2018-10-26T00:44:46Z,2018-10-25T23:41:33Z
12,2018-10-27T00:28:33Z,2018-10-26T18:20:12Z
13,2018-10-27T02:37:49Z,2018-10-26T10:58:55Z
14,2018-10-26T08:29:31Z,2018-10-25T22:04:58Z
15,2018-11-01T13:56:12Z,2018-10-30T09:17:14Z
16,2018-10-31T08:55:31Z,2018-10-28T09:10:43Z
17,2018-10-26T00:19:13Z,2018-10-25T23:15:13Z
18,2018-10-29T21:16:16Z,2018-10-29T18:11:47Z
19,2018-11-01T09:00:19Z,2018-10-29T02:34:43Z
8,2018-10-27T18:20:58Z,2018-10-27T11:21:05Z
1,2018-10-29T19:14:20Z,2018-10-28T02:32:19Z
2,2018-10-27T16:10:54Z,2018-10-27T15:56:39Z
3,2018-10-31T03:27:12Z,2018-10-28T12:00:55Z
4,2018-10-26T12:52:11Z,2018-10-26T06:23:42Z
5,2018-10-31T12:50:29Z,2018-10-28T04:04:34Z
6,2018-10-30T03:34:30Z,2018-10-28T17:58:11Z
7,2018-10-27T14:30:23Z,2018-10-25T23:39:40Z
8,2018-10-31T15:18:06Z,2018-10-30T13:14:10Z
9,2018-10-26T08:16:55Z,2018-10-26T04:54:27Z
10,2018-10-28T20:29:39Z,2018-10-25T22:49:36Z
11,2018-10-26T17:12:43Z,2018-10-26T02:46:18Z
12,2018-11-01T06:02:46Z,2018-10-28T10:43:15Z
13,2018-10-31T09:32:54Z,2018-10-29T22:11:31Z
14,2018-10-30T01:45:14Z,2018-10-28T02:20:51Z
15,2018-11-01T04:36:06Z,2018-10-29T10:07:03Z
16,2018-11-01T03:09:01Z,2018-10-31T22:10:58Z
17,2018-11-01T03:06:28Z,2018-10-29T01:48:55Z
18,2018-10-31T15:25:51Z,2018-10-26T16:52:29Z
19,2018-10-31T10:22:24Z,2018-10-26T08:24:50Z
13,2018-10-27T02:09:52Z,2018-10-27T01:50:57Z
1,2018-10-27T08:06:17Z,2018-10-27T01:53:15Z
2,2018-11-01T19:03:55Z,2018-10-29T19:44:08Z
3,2018-11-01T05:21:33Z,2018-11-01T02:39:17Z
4,2018-10-26T11:07:44Z,2018-10-26T00:26:47Z
5,2018-10-27T02:37:58Z,2018-10-26T16:59:58Z
6,2018-10-29T07:44:25Z,2018-10-27T08:30:00Z
7,2018-10-30T05:07:12Z,2018-10-28T15:29:46Z
8,2018-11-01T01:30:44Z,2018-10-30T02:08:23Z
9,2018-10-27T17:08:34Z,2018-10-26T22:10:09Z
10,2018-10-28T02:28:27Z,2018-10-26T13:47:49Z
11,2018-10-26T20:59:00Z,2018-10-26T01:42:21Z
12,2018-10-30T00:37:41Z,2018-10-28T14:00:57Z
13,2018-10-28T04:56:37Z,2018-10-26T02:01:14Z
14,2018-10-29T08:36:52Z,2018-10-27T10:47:58Z
15,2018-11-01T06:21:27Z,2018-10-26T00:47:08Z
